original_id,aug_id,country_name,country_code,url,title,description,status,stages,date,procurementMethod,budget,currency,buyer,sector,subsector,map_coordinates,region_name,region_code
5bd604e1-ef08-46b6-86f3-8bcd825ee797,bcaec9eb-7d2e-4573-ab7b-0d5fff66d625,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,Projects mentioned in the text are:,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
f2f4f9a0-8e07-42f2-9d65-a178833ba2c3,e1ee3520-089a-4d8c-83a5-a3a833baac92,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,1. Thomas Roads Improvement Program (TRIP) projects,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
7fd2c3da-68d2-4fd3-bc55-086bd68cb5f7,7a34c010-cd5a-455f-907d-e1a1ecb0b39a,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,2. Downtown Corridor Enhancement Project,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
d3626bd0-858e-45a3-bfb1-a4379652bb91,ee265872-87e8-4c93-82e2-5a4296ed264e,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,3. Electric Vehicle Charging Stations,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
0d0f67f1-c678-4038-ab07-25ccb575d57a,ccc2d4ef-a2d0-4a95-bcee-c064b48b07ef,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,4. Graffiti Abatement Program,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
c9c6a804-e568-4a11-ad6f-ba3731345237,31c3a844-1b36-4e1a-981f-77cfb10b3c38,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,5. LED Streetlights,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
106902af-8491-4cff-9ead-f84c4df348a3,1aeb1c23-e094-40b5-841e-71154497ccc0,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,6. Street Safety Improvement Projects,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
73c6993b-946d-4fa7-bd4d-8513d2db7474,80482ef4-a7b6-4279-ba08-30341ee15140,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,7. Senate Bill 1,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
67a6ed68-9d0f-4cd3-917d-bf93fa4c1743,8aa88f0c-5d91-421f-843b-1d14f187a5c1,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,8. Westside Parkway Artwork Project,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
f123fea9-1c04-4f45-a4a6-d709b3fd9d29,7a46101f-26c8-42f5-94c7-3a978f522097,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,9. 24th Street Improvements,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
2697cd09-1420-4ce6-9682-572e0ed724f2,8392f90b-e2c0-4d60-a761-70108d6cec27,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,10. Centennial Corridor,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
d1edd3ae-3766-453d-b1cd-0488bb015fe8,962f21f6-d565-4f8a-851b-574fe98782bf,United States,USA,https://www.bakersfieldcity.us/518/Projects-Programs,Extracted Project Title,11. Hageman Flyover,Unknown,Unknown,Unknown,Unknown,0.0,USD,Unknown,Construction,Infrastructure,"{""type"": ""Point"", ""coordinates"": [0.0, 0.0]}",Unknown,Unknown
